0.613333	1.22649	0.94382
0.616667	1.22649	0.94382
0.62	1.22649	0.94382
0.623333	1.22649	0.94382
0.626667	1.22649	0.94382
0.63	1.22649	0.94382
0.633333	1.22649	0.94382
0.636667	1.22649	0.94382
0.64	1.22649	0.94382
0.643333	1.22649	0.94382
0.646667	1.22649	0.94382
0.65	1.22649	0.94382
0.653333	1.22649	0.94382
0.656667	1.22649	0.94382
0.66	1.22649	0.94382
0.663333	1.22649	0.94382
0.666667	1.22649	0.94382
0.67	1.22649	0.94382
0.673333	1.22649	0.94382
0.676667	1.22649	0.94382
0.68	1.22649	0.94382
0.683333	1.22649	0.94382
0.686667	1.22649	0.94382
0.69	1.22649	0.94382
0.693333	1.22649	0.94382
0.696667	1.22649	0.94382
0.7	1.22649	0.94382
0.703333	1.22649	0.94382
0.706667	1.21974	0.933449
0.71	1.22649	0.94382
0.713333	1.22649	0.94382
0.716667	1.21974	0.933449
0.72	1.22649	0.94382
0.723333	1.22649	0.94382
0.726667	1.22649	0.94382
0.73	1.22649	0.94382
0.733333	1.21974	0.933449
0.736667	1.22649	0.94382
0.74	1.22649	0.94382
0.743333	1.22649	0.94382
0.746667	1.22649	0.94382
0.75	1.22649	0.94382
0.753333	1.22649	0.94382
0.756667	1.22649	0.94382
0.76	1.22649	0.94382
0.763333	1.22649	0.94382
0.766667	1.22649	0.94382
0.77	1.22649	0.94382
0.773333	1.22649	0.94382
0.776667	1.22649	0.94382
0.78	1.22649	0.94382
0.783333	1.22649	0.94382
0.786667	1.22649	0.94382
0.79	1.22649	0.94382
0.793333	1.22649	0.94382
0.796667	1.21974	0.933449
0.8	1.22649	0.94382
0.803333	1.22649	0.94382
0.806667	1.22649	0.94382
0.81	1.22649	0.94382
0.813333	1.22649	0.94382
0.816667	1.21974	0.933449
0.82	1.21974	0.933449
0.823333	1.21974	0.933449
0.826667	1.21974	0.933449
0.83	1.21974	0.933449
0.833333	1.21974	0.933449
0.836667	1.21974	0.933449
0.84	1.21974	0.933449
0.843333	1.21974	0.933449
0.846667	1.21974	0.933449
0.85	1.21974	0.933449
0.853333	1.21974	0.933449
0.856667	1.20268	0.907519
0.86	1.20268	0.907519
0.863333	1.20268	0.907519
0.866667	1.20268	0.907519
0.87	1.20268	0.907519
0.873333	1.20268	0.907519
0.876667	1.20268	0.907519
0.88	1.20268	0.907519
0.883333	1.20268	0.907519
0.886667	1.20268	0.907519
0.89	1.20268	0.907519
0.893333	1.20268	0.907519
0.896667	1.20268	0.907519
0.9	1.20268	0.907519
0.903333	1.20268	0.907519
0.906667	1.20268	0.907519
0.91	1.19598	0.897436
0.913333	1.20268	0.907519
0.916667	1.20268	0.907519
0.92	1.19598	0.897436
0.923333	1.19598	0.897436
0.926667	1.20268	0.907519
0.93	1.20268	0.907519
0.933333	1.19598	0.897436
0.936667	1.19598	0.897436
0.94	1.19598	0.897436
0.943333	1.19598	0.897436
0.946667	1.19598	0.897436
0.95	1.19598	0.897436
0.953333	1.19598	0.897436
0.956667	1.19598	0.897436
0.96	1.19598	0.897436
0.963333	1.19598	0.897436
0.966667	1.19598	0.897436
0.97	1.19598	0.897436
0.973333	1.19598	0.897436
0.976667	1.19598	0.897436
0.98	1.19598	0.897436
0.983333	1.19598	0.897436
0.986667	1.18924	0.887352
0.99	1.18924	0.887352
0.993333	1.19598	0.897436
0.996667	1.18924	0.887352
1	1.17213	0.861999
1.00333	1.17213	0.861999
1.00667	1.17213	0.861999
1.01	1.17213	0.861999
1.01333	1.17213	0.861999
1.01667	1.17213	0.861999
1.02	1.17213	0.861999
1.02333	1.17213	0.861999
1.02667	1.17213	0.861999
1.03	1.17213	0.861999
1.03333	1.17213	0.861999
1.03667	1.17213	0.861999
1.04	1.17213	0.861999
1.04333	1.17213	0.861999
1.04667	1.17213	0.861999
1.05	1.17213	0.861999
1.05333	1.17213	0.861999
1.05667	1.16545	0.852204
1.06	1.16545	0.852204
1.06333	1.16545	0.852204
1.06667	1.17213	0.861999
1.07	1.16545	0.852204
1.07333	1.16545	0.852204
1.07667	1.16545	0.852204
1.08	1.17213	0.861999
1.08333	1.16545	0.852204
1.08667	1.16545	0.852204
1.09	1.17213	0.861999
1.09333	1.17213	0.861999
1.09667	1.16545	0.852204
1.1	1.16545	0.852204
1.10333	1.17213	0.861999
1.10667	1.17213	0.861999
1.11	1.17213	0.861999
1.11333	1.17213	0.861999
1.11667	1.16545	0.852204
1.12	1.16545	0.852204
1.12333	1.16545	0.852204
1.12667	1.16545	0.852204
1.13	1.16545	0.852204
1.13333	1.16545	0.852204
1.13667	1.16545	0.852204
1.14	1.16545	0.852204
1.14333	1.16545	0.852204
1.14667	1.16545	0.852204
1.15	1.16545	0.852204
1.15333	1.16545	0.852204
1.15667	1.16545	0.852204
1.16	1.16545	0.852204
1.16333	1.16545	0.852204
1.16667	1.16545	0.852204
1.17	1.15873	0.842409
1.17333	1.15873	0.842409
1.17667	1.15873	0.842409
1.18	1.15873	0.842409
1.18333	1.14156	0.817632
1.18667	1.14156	0.817632
1.19	1.14156	0.817632
1.19333	1.14156	0.817632
1.19667	1.14156	0.817632
1.2	1.14156	0.817632
1.20333	1.14156	0.817632
1.20667	1.14156	0.817632
1.21	1.14156	0.817632
1.21333	1.14156	0.817632
1.21667	1.14156	0.817632
1.22	1.13491	0.808124
1.22333	1.13491	0.808124
1.22667	1.15197	0.832613
1.23	1.15197	0.832613
1.23333	1.15197	0.832613
1.23667	1.15873	0.842409
1.24	1.14518	0.822818
1.24333	1.14518	0.822818
1.24667	1.15197	0.832613
1.25	1.15197	0.832613
1.25333	1.15197	0.832613
1.25667	1.15197	0.832613
1.26	1.13491	0.808124
1.26333	1.13491	0.808124
1.26667	1.13491	0.808124
1.27	1.15197	0.832613
1.27333	1.15197	0.832613
1.27667	1.13491	0.808124
1.28	1.12821	0.798617
1.28333	1.12821	0.798617
1.28667	1.12821	0.798617
1.29	1.14518	0.822818
1.29333	1.15197	0.832613
1.29667	1.14518	0.822818
1.3	1.12821	0.798617
1.30333	1.12821	0.798617
1.30667	1.12821	0.798617
1.31	1.13491	0.808124
1.31333	1.13491	0.808124
1.31667	1.13491	0.808124
1.32	1.13491	0.808124
1.32333	1.12147	0.78911
1.32667	1.12821	0.798617
1.33	1.12147	0.78911
1.33333	1.12821	0.798617
1.33667	1.12821	0.798617
1.34	1.12821	0.798617
1.34333	1.12821	0.798617
1.34667	1.12821	0.798617
1.35	1.12821	0.798617
1.35333	1.12821	0.798617
1.35667	1.12821	0.798617
1.36	1.12821	0.798617
1.36333	1.12821	0.798617
1.36667	1.12821	0.798617
1.37	1.12821	0.798617
1.37333	1.12147	0.78911
1.37667	1.12147	0.78911
1.38	1.12147	0.78911
1.38333	1.12147	0.78911
1.38667	1.12147	0.78911
1.39	1.12147	0.78911
1.39333	1.12147	0.78911
1.39667	1.12147	0.78911
1.4	1.12147	0.78911
1.40333	1.12147	0.78911
1.40667	1.12147	0.78911
1.41	1.12147	0.78911
1.41333	1.1147	0.779602
1.41667	1.1147	0.779602
1.42	1.1147	0.779602
1.42333	1.1147	0.779602
1.42667	1.1147	0.779602
1.43	1.1147	0.779602
1.43333	1.1147	0.779602
1.43667	1.1147	0.779602
1.44	1.09768	0.755978
1.44333	1.09768	0.755978
1.44667	1.09768	0.755978
1.45	1.09768	0.755978
1.45333	1.09768	0.755978
1.45667	1.1147	0.779602
1.46	1.10788	0.770095
1.46333	1.1147	0.779602
1.46667	1.10788	0.770095
1.47	1.10788	0.770095
1.47333	1.10788	0.770095
1.47667	1.09096	0.746759
1.48	1.10788	0.770095
1.48333	1.09096	0.746759
1.48667	1.09096	0.746759
1.49	1.09096	0.746759
1.49333	1.09096	0.746759
1.49667	1.09768	0.755978
1.5	1.1147	0.779602
1.50333	1.10102	0.760588
1.50667	1.10788	0.770095
1.51	1.10788	0.770095
1.51333	1.10102	0.760588
1.51667	1.10788	0.770095
1.52	1.09096	0.746759
1.52333	1.08421	0.73754
1.52667	1.08421	0.73754
1.53	1.09768	0.755978
1.53333	1.09096	0.746759
1.53667	1.10788	0.770095
1.54	1.10788	0.770095
1.54333	1.10102	0.760588
1.54667	1.10102	0.760588
1.55	1.10102	0.760588
1.55333	1.10788	0.770095
1.55667	1.10102	0.760588
1.56	1.08421	0.73754
1.56333	1.09096	0.746759
1.56667	1.08421	0.73754
1.57	1.08421	0.73754
1.57333	1.08421	0.73754
1.57667	1.08421	0.73754
1.58	1.10102	0.760588
1.58333	1.10102	0.760588
1.58667	1.09412	0.75108
1.59	1.09412	0.75108
1.59333	1.09412	0.75108
1.59667	1.07741	0.72832
1.6	1.07741	0.72832
1.60333	1.07741	0.72832
1.60667	1.08421	0.73754
1.61	1.07741	0.72832
1.61333	1.07741	0.72832
1.61667	1.07741	0.72832
1.62	1.09412	0.75108
1.62333	1.07741	0.72832
1.62667	1.09412	0.75108
1.63	1.09412	0.75108
1.63333	1.09412	0.75108
1.63667	1.08717	0.741573
1.64	1.07057	0.719101
1.64333	1.07057	0.719101
1.64667	1.07057	0.719101
1.65	1.07057	0.719101
1.65333	1.07741	0.72832
1.65667	1.07057	0.719101
1.66	1.08717	0.741573
1.66333	1.09412	0.75108
1.66667	1.08717	0.741573
1.67	1.09412	0.75108
1.67333	1.08717	0.741573
1.67667	1.08717	0.741573
1.68	1.08717	0.741573
1.68333	1.08717	0.741573
1.68667	1.08717	0.741573
1.69	1.07057	0.719101
1.69333	1.07057	0.719101
1.69667	1.07057	0.719101
1.7	1.07057	0.719101
1.70333	1.08717	0.741573
1.70667	1.06369	0.709882
1.71	1.08018	0.732066
1.71333	1.08018	0.732066
1.71667	1.08018	0.732066
1.72	1.06369	0.709882
1.72333	1.08018	0.732066
1.72667	1.06369	0.709882
1.73	1.06369	0.709882
1.73333	1.06369	0.709882
1.73667	1.06369	0.709882
1.74	1.06369	0.709882
1.74333	1.08018	0.732066
1.74667	1.07314	0.722558
1.75	1.08018	0.732066
1.75333	1.07314	0.722558
1.75667	1.05676	0.700663
1.76	1.05676	0.700663
1.76333	1.05676	0.700663
1.76667	1.05676	0.700663
1.77	1.05676	0.700663
1.77333	1.05676	0.700663
1.77667	1.05676	0.700663
1.78	1.07314	0.722558
1.78333	1.06606	0.713051
1.78667	1.04978	0.691443
1.79	1.04978	0.691443
1.79333	1.04978	0.691443
1.79667	1.06606	0.713051
1.8	1.04978	0.691443
1.80333	1.04978	0.691443
1.80667	1.04978	0.691443
1.81	1.05676	0.700663
1.81333	1.04978	0.691443
1.81667	1.04978	0.691443
1.82	1.05676	0.700663
1.82333	1.04978	0.691443
1.82667	1.04978	0.691443
1.83	1.06606	0.713051
1.83333	1.04978	0.691443
1.83667	1.04978	0.691443
1.84	1.04978	0.691443
1.84333	1.04978	0.691443
1.84667	1.06606	0.713051
1.85	1.04978	0.691443
1.85333	1.04978	0.691443
1.85667	1.04978	0.691443
1.86	1.04978	0.691443
1.86333	1.04978	0.691443
1.86667	1.04978	0.691443
1.87	1.04276	0.682224
1.87333	1.04276	0.682224
1.87667	1.04276	0.682224
1.88	1.04276	0.682224
1.88333	1.04276	0.682224
1.88667	1.04276	0.682224
1.89	1.04276	0.682224
1.89333	1.04276	0.682224
1.89667	1.04276	0.682224
1.9	1.04276	0.682224
1.90333	1.04276	0.682224
1.90667	1.04276	0.682224
1.91	1.04276	0.682224
1.91333	1.04276	0.682224
1.91667	1.03569	0.673005
1.92	1.03569	0.673005
1.92333	1.03569	0.673005
1.92667	1.03569	0.673005
1.93	1.03569	0.673005
1.93333	1.01938	0.651973
1.93667	1.01938	0.651973
1.94	1.01938	0.651973
1.94333	1.03569	0.673005
1.94667	1.01938	0.651973
1.95	1.01938	0.651973
1.95333	1.01938	0.651973
1.95667	1.01938	0.651973
1.96	1.01938	0.651973
1.96333	1.01938	0.651973
1.96667	1.01938	0.651973
1.97	1.0028	0.630942
1.97333	1.01938	0.651973
1.97667	1.01237	0.643042
1.98	1.0028	0.630942
1.98333	1.01237	0.643042
1.98667	1.01237	0.643042
1.99	0.99591	0.622299
1.99333	0.99591	0.622299
1.99667	0.99591	0.622299
2	1.01237	0.643042
2.00333	0.99591	0.622299
2.00667	1.01237	0.643042
2.01	1.01237	0.643042
2.01333	1.01237	0.643042
2.01667	1.01938	0.651973
2.02	1.01938	0.651973
2.02333	0.98897	0.613656
2.02667	1.01938	0.651973
2.03	1.01237	0.643042
2.03333	0.98897	0.613656
2.03667	1.0028	0.630942
2.04	0.98897	0.613656
2.04333	0.99591	0.622299
2.04667	0.99591	0.622299
2.05	1.00532	0.634111
2.05333	0.99591	0.622299
2.05667	1.00532	0.634111
2.06	0.98897	0.613656
2.06333	1.00532	0.634111
2.06667	1.00532	0.634111
2.07	0.99591	0.622299
2.07333	1.00532	0.634111
2.07667	0.99591	0.622299
2.08	0.98897	0.613656
2.08333	1.00532	0.634111
2.08667	0.99591	0.622299
2.09	1.00532	0.634111
2.09333	0.998213	0.62518
2.09667	1.00532	0.634111
2.1	1.00532	0.634111
2.10333	0.981981	0.605013
2.10667	0.98897	0.613656
2.11	0.98897	0.613656
2.11333	0.98897	0.613656
2.11667	0.98897	0.613656
2.12	0.98897	0.613656
2.12333	0.98897	0.613656
2.12667	0.998213	0.62518
2.13	0.998213	0.62518
2.13333	0.981981	0.605013
2.13667	0.998213	0.62518
2.14	0.981981	0.605013
2.14333	0.981981	0.605013
2.14667	0.981981	0.605013
2.15	0.98897	0.613656
2.15333	0.981981	0.605013
2.15667	0.998213	0.62518
2.16	0.991057	0.616249
2.16333	0.998213	0.62518
2.16667	0.998213	0.62518
2.17	0.974941	0.59637
2.17333	0.981981	0.605013
2.17667	0.974941	0.59637
2.18	0.974941	0.59637
2.18333	0.981981	0.605013
2.18667	0.981981	0.605013
2.19	0.981981	0.605013
2.19333	0.974941	0.59637
2.19667	0.974941	0.59637
2.2	0.974941	0.59637
2.20333	0.974941	0.59637
2.20667	0.974941	0.59637
2.21	0.974941	0.59637
2.21333	0.974941	0.59637
2.21667	0.958554	0.576491
2.22	0.974941	0.59637
2.22333	0.958554	0.576491
2.22667	0.967851	0.587727
2.23	0.974941	0.59637
2.23333	0.967851	0.587727
2.23667	0.967851	0.587727
2.24	0.974941	0.59637
2.24333	0.967851	0.587727
2.24667	0.967851	0.587727
2.25	0.951583	0.568136
2.25333	0.967851	0.587727
2.25667	0.967851	0.587727
2.26	0.967851	0.587727
2.26333	0.967851	0.587727
2.26667	0.967851	0.587727
2.27	0.967851	0.587727
2.27333	0.967851	0.587727
2.27667	0.967851	0.587727
2.28	0.967851	0.587727
2.28333	0.960708	0.579084
2.28667	0.967851	0.587727
2.29	0.967851	0.587727
2.29333	0.960708	0.579084
2.29667	0.960708	0.579084
2.3	0.960708	0.579084
2.30333	0.960708	0.579084
2.30667	0.960708	0.579084
2.31	0.960708	0.579084
2.31333	0.960708	0.579084
2.31667	0.960708	0.579084
2.32	0.960708	0.579084
2.32333	0.94456	0.559781
2.32667	0.94456	0.559781
2.33	0.937485	0.551426
2.33333	0.953511	0.570441
2.33667	0.953511	0.570441
2.34	0.960708	0.579084
2.34333	0.953511	0.570441
2.34667	0.937485	0.551426
2.35	0.937485	0.551426
2.35333	0.937485	0.551426
2.35667	0.937485	0.551426
2.36	0.937485	0.551426
2.36333	0.937485	0.551426
2.36667	0.937485	0.551426
2.37	0.937485	0.551426
2.37333	0.937485	0.551426
2.37667	0.937485	0.551426
2.38	0.937485	0.551426
2.38333	0.937485	0.551426
2.38667	0.937485	0.551426
2.39	0.937485	0.551426
2.39333	0.937485	0.551426
2.39667	0.937485	0.551426
2.4	0.937485	0.551426
2.40333	0.94456	0.559781
2.40667	0.94456	0.559781
2.41	0.953511	0.570441
2.41333	0.988505	0.61308
2.41667	0.938953	0.553155
2.42	0.937485	0.551426
2.42333	0.923171	0.534716
2.42667	0.937485	0.551426
2.43	0.923171	0.534716
2.43333	0.930355	0.543071
2.43667	0.923171	0.534716
2.44	0.923171	0.534716
2.44333	0.923171	0.534716
2.44667	0.930355	0.543071
2.45	0.91593	0.526361
2.45333	0.930355	0.543071
2.45667	0.923171	0.534716
2.46	0.923171	0.534716
2.46333	0.91593	0.526361
2.46667	0.91593	0.526361
2.47	0.9	0.508211
2.47333	0.907115	0.516278
2.47667	0.907115	0.516278
2.48	0.923171	0.534716
2.48333	0.907115	0.516278
2.48667	0.9	0.508211
2.49	0.9	0.508211
2.49333	0.9	0.508211
2.49667	0.907115	0.516278
2.5	0.9	0.508211
2.50333	0.9	0.508211
2.50667	0.9	0.508211
2.51	0.9	0.508211
2.51333	0.9	0.508211
2.51667	0.9	0.508211
2.52	0.9	0.508211
2.52333	0.9	0.508211
2.52667	0.9	0.508211
2.53	0.9	0.508211
2.53333	0.9	0.508211
2.53667	0.892829	0.500144
2.54	0.892829	0.500144
2.54333	0.892829	0.500144
2.54667	0.892829	0.500144
2.55	0.892829	0.500144
2.55333	0.892829	0.500144
2.55667	0.892829	0.500144
2.56	0.892829	0.500144
2.56333	0.892829	0.500144
2.56667	0.892829	0.500144
2.57	0.892829	0.500144
2.57333	0.892829	0.500144
2.57667	0.892829	0.500144
2.58	0.892829	0.500144
2.58333	0.892829	0.500144
2.58667	0.885599	0.492077
2.59	0.885599	0.492077
2.59333	0.885599	0.492077
2.59667	0.885599	0.492077
2.6	0.869641	0.474503
2.60333	0.885599	0.492077
2.60667	0.885599	0.492077
2.61	0.885599	0.492077
2.61333	0.869641	0.474503
2.61667	0.885599	0.492077
2.62	0.869641	0.474503
2.62333	0.862483	0.466724
2.62667	0.862483	0.466724
2.63	0.862483	0.466724
2.63333	0.862483	0.466724
2.63667	0.862483	0.466724
2.64	0.862483	0.466724
2.64333	0.862483	0.466724
2.64667	0.862483	0.466724
2.65	0.862483	0.466724
2.65333	0.862483	0.466724
2.65667	0.862483	0.466724
2.66	0.862483	0.466724
2.66333	0.862483	0.466724
2.66667	0.862483	0.466724
2.67	0.862483	0.466724
2.67333	0.855266	0.458946
2.67667	0.855266	0.458946
2.68	0.855266	0.458946
2.68333	0.855266	0.458946
2.68667	0.855266	0.458946
2.69	0.855266	0.458946
2.69333	0.855266	0.458946
2.69667	0.855266	0.458946
2.7	0.855266	0.458946
2.70333	0.855266	0.458946
2.70667	0.855266	0.458946
2.71	0.855266	0.458946
2.71333	0.847987	0.451167
2.71667	0.847987	0.451167
2.72	0.847987	0.451167
2.72333	0.847987	0.451167
2.72667	0.847987	0.451167
2.73	0.847987	0.451167
2.73333	0.847987	0.451167
2.73667	0.847987	0.451167
2.74	0.832135	0.434457
2.74333	0.832135	0.434457
2.74667	0.832135	0.434457
2.75	0.832135	0.434457
2.75333	0.832135	0.434457
2.75667	0.82493	0.426966
2.76	0.832135	0.434457
2.76333	0.832135	0.434457
2.76667	0.82493	0.426966
2.77	0.82493	0.426966
2.77333	0.82493	0.426966
2.77667	0.82493	0.426966
2.78	0.82493	0.426966
2.78333	0.82493	0.426966
2.78667	0.82493	0.426966
2.79	0.82493	0.426966
2.79333	0.82493	0.426966
2.79667	0.82493	0.426966
2.8	0.82493	0.426966
2.80333	0.82493	0.426966
2.80667	0.817662	0.419476
2.81	0.817662	0.419476
2.81333	0.817662	0.419476
2.81667	0.817662	0.419476
2.82	0.817662	0.419476
2.82333	0.801784	0.403342
2.82667	0.817662	0.419476
2.83	0.817662	0.419476
2.83333	0.808911	0.410545
2.83667	0.817662	0.419476
2.84	0.817662	0.419476
2.84333	0.817662	0.419476
2.84667	0.82493	0.426966
2.85	0.817662	0.419476
2.85333	0.801784	0.403342
2.85667	0.817662	0.419476
2.86	0.794593	0.396139
2.86333	0.810329	0.411985
2.86667	0.794593	0.396139
2.87	0.794593	0.396139
2.87333	0.785584	0.387208
2.87667	0.787336	0.388937
2.88	0.778539	0.380294
2.88333	0.794593	0.396139
2.88667	0.778539	0.380294
2.89	0.778539	0.380294
2.89333	0.778539	0.380294
2.89667	0.778539	0.380294
2.9	0.778539	0.380294
2.90333	0.778539	0.380294
2.90667	0.771429	0.373379
2.91	0.771429	0.373379
2.91333	0.778539	0.380294
2.91667	0.771429	0.373379
2.92	0.771429	0.373379
2.92333	0.771429	0.373379
2.92667	0.771429	0.373379
2.93	0.771429	0.373379
2.93333	0.764252	0.366465
2.93667	0.764252	0.366465
2.94	0.764252	0.366465
2.94333	0.764252	0.366465
2.94667	0.764252	0.366465
2.95	0.764252	0.366465
2.95333	0.771429	0.373379
2.95667	0.771429	0.373379
2.96	0.764252	0.366465
2.96333	0.771429	0.373379
2.96667	0.764252	0.366465
2.97	0.764252	0.366465
2.97333	0.764252	0.366465
2.97667	0.764252	0.366465
2.98	0.748161	0.351196
2.98333	0.757008	0.359551
2.98667	0.757008	0.359551
2.99	0.757008	0.359551
2.99333	0.741069	0.344569
2.99667	0.741069	0.344569
3	0.757008	0.359551
3.00333	0.757008	0.359551
3.00667	0.741069	0.344569
3.01	0.741069	0.344569
3.01333	0.741069	0.344569
3.01667	0.733909	0.337943
3.02	0.741069	0.344569
3.02333	0.741069	0.344569
3.02667	0.733909	0.337943
3.03	0.733909	0.337943
3.03333	0.733909	0.337943
3.03667	0.733909	0.337943
3.04	0.733909	0.337943
3.04333	0.733909	0.337943
3.04667	0.733909	0.337943
3.05	0.733909	0.337943
3.05333	0.733909	0.337943
3.05667	0.733909	0.337943
3.06	0.733909	0.337943
3.06333	0.733909	0.337943
3.06667	0.733909	0.337943
3.07	0.726678	0.331317
3.07333	0.726678	0.331317
3.07667	0.726678	0.331317
3.08	0.726678	0.331317
3.08333	0.726678	0.331317
3.08667	0.710705	0.316912
3.09	0.726678	0.331317
3.09333	0.710705	0.316912
3.09667	0.710705	0.316912
3.1	0.710705	0.316912
3.10333	0.710705	0.316912
3.10667	0.710705	0.316912
3.11	0.710705	0.316912
3.11333	0.710705	0.316912
3.11667	0.710705	0.316912
3.12	0.703562	0.310573
3.12333	0.703562	0.310573
3.12667	0.703562	0.310573
3.13	0.703562	0.310573
3.13333	0.703562	0.310573
3.13667	0.703562	0.310573
3.14	0.703562	0.310573
3.14333	0.703562	0.310573
3.14667	0.703562	0.310573
3.15	0.703562	0.310573
3.15333	0.703562	0.310573
3.15667	0.703562	0.310573
3.16	0.703562	0.310573
3.16333	0.703562	0.310573
3.16667	0.703562	0.310573
3.17	0.696346	0.304235
3.17333	0.696346	0.304235
3.17667	0.696346	0.304235
3.18	0.696346	0.304235
3.18333	0.696346	0.304235
3.18667	0.696346	0.304235
